price_level,address_verified,has_website,has_email,has_social,has_phone,socials_count,instagram_engagement_rate,reviews_count_30d,reviews_count_90d,beam_velocity_reviews_per_month,sentiment_avg,sentiment_positive_pct_360d,sentiment_negative_pct_360d,log_reviews_total_count,log_instagram_followers,log_instagram_post_count,log_reviews_count_360d,log_website_domain_age,review_recency_ratio,has_description,description_length,tag_dine_in,tag_takeout,tag_delivery,tag_drive_through,tag_curbside,tag_alcohol,tag_beer,tag_cocktails,tag_coffee,tag_late_night_food,tag_comfort_food,tag_vegan_options,tag_vegetarian_options,tag_breakfast,tag_brunch,tag_lunch,tag_dinner,tag_dessert,tag_seating,tag_catering,tag_casual,tag_cozy,tag_upscale,tag_lively,tag_quiet,tag_historic,tag_romantic,tag_trendy,tag_bar_onsite,tag_live_music,tag_outdoor_seating,tag_wifi,tag_restroom,tag_parking,tag_credit_cards,tag_debit_cards,tag_cash_only,tag_nfc_mobile_payments,tag_fast_service,tag_great_cocktails,tag_great_beer_selection,tag_groups,tag_tourists,tag_families,tag_locals,tag_kids_menu,tag_high_chairs,tag_good_for_kids,has_menu_link,has_order_links,has_reservation_link,sentiment_trend_num,category_count,cat_restaurant,cat_american_restaurant,cat_pizza_restaurant,cat_fast_food_restaurant,cat_bar,cat_italian_restaurant,cat_sandwich_shop,cat_takeout_restaurant,cat_caterer,cat_bar_&_grill,cat_breakfast_restaurant,cat_family_restaurant,cat_mexican_restaurant,cat_hamburger_restaurant,cat_seafood_restaurant,rating
2,1,1,1,1,1,5,0.37,,,,0.5943,80.7,14.05,6.895682697747868,15.522789263679513,6.202535517187923,0.0,9.358932776026009,0.0,1,68,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0.0,6,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3.09
2,1,1,1,1,1,4,0.17,,,,0.5943,80.7,14.05,6.946975992135418,13.933684628267756,8.224699561967235,0.0,9.289890650734192,0.0,1,99,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.0,7,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3.8
2,1,1,1,1,1,5,0.56,,,,0.5943,80.7,14.05,6.6320017773956295,10.081298953852196,9.10063710688422,0.0,9.071423072789514,0.0,1,98,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.11
2,1,1,1,1,1,3,0.16,,,,0.5943,80.7,14.05,5.3471075307174685,11.050969367303793,6.333279628139691,0.0,5.313205979041787,0.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0.0,8,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3.95
2,1,1,1,1,1,4,6.87,,,,0.5943,80.7,14.05,6.9167150203536085,7.610357618312838,6.6240652277998935,0.0,8.560827228436299,0.0,1,99,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.59
2,1,1,1,1,1,5,4.07,,,,0.5943,80.7,14.05,7.134890851565884,6.248042874508429,5.293304824724492,0.0,9.26992916338784,0.0,1,95,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,8,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3.82
2,1,1,1,1,1,7,0.27,,,,0.5943,80.7,14.05,6.926577033222725,8.882669291308039,8.832733591996416,0.0,8.251142139090751,0.0,1,96,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73
1,1,1,1,1,1,5,0.37,,,,0.5943,80.7,14.05,6.855408798609928,15.522789263679513,6.202535517187923,0.0,9.358932776026009,0.0,1,68,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0.0,6,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3.12
2,1,1,1,1,1,1,1.01,,,,0.5943,80.7,14.05,6.054439346269371,0.0,0.0,0.0,5.272999558563747,0.0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0.0,8,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,4.65
2,1,1,1,1,1,1,1.01,,,,0.5943,80.7,14.05,6.923628628138427,0.0,0.0,0.0,9.26964647787359,0.0,1,93,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.07
2,1,1,1,1,1,3,1.01,,,,0.5943,80.7,14.05,6.641182169740591,0.0,0.0,0.0,8.228977643358313,0.0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.78
4,1,1,1,0,1,0,1.01,,,,0.5943,80.7,14.05,6.744059186311348,0.0,0.0,0.0,7.395107546562485,0.0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65
2,1,1,1,1,1,5,0.95,,,,0.5943,80.7,14.05,6.893656354602635,7.087573705557973,4.07753744390572,0.0,8.61794309451638,0.0,1,98,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0.0,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4.44
2,1,1,1,1,1,3,8.56,,,,0.5943,80.7,14.05,5.676753802268282,8.637993891561942,4.574710978503383,0.0,6.0330862217988015,0.0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.86
1,1,1,1,1,1,5,0.37,,,,0.5943,80.7,14.05,6.919683849847411,15.522789263679513,6.202535517187923,0.0,9.358932776026009,0.0,1,68,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0.0,6,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3.79
2,1,1,1,1,1,2,3.03,,,,0.5943,80.7,14.05,6.53813982376767,5.991464547107982,4.795790545596741,0.0,7.145196134997171,0.0,1,95,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0.0,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4.27
2,1,1,1,1,1,4,10.12,,,,0.5943,80.7,14.05,6.343880434126331,3.367295829986474,2.772588722239781,0.0,7.670428522190693,0.0,1,99,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0.0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98
2,1,1,1,1,1,2,15.68,,,,0.5943,80.7,14.05,6.156978985585555,4.48863636973214,1.791759469228055,0.0,8.250620082174692,0.0,1,82,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.2
2,1,1,1,0,1,0,1.01,,,,0.5943,80.7,14.05,5.717027701406222,0.0,0.0,0.0,8.05579245097777,0.0,1,91,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.28
2,1,1,1,1,1,8,0.05,,,,0.5943,80.7,14.05,4.465908118654584,14.49712043910229,6.045005314036012,0.0,9.348100311680668,0.0,1,67,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.69
1,1,1,1,1,1,8,0.05,,,,0.5943,80.7,14.05,6.684611727667927,14.49712043910229,6.045005314036012,0.0,9.348100311680668,0.0,1,67,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0.0,4,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3.57
2,0,1,1,0,1,0,1.01,,,,0.5943,80.7,14.05,6.8416154764775925,0.0,0.0,0.0,8.640472207576408,0.0,1,98,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.33
2,1,1,1,1,1,4,3.74,,,,0.5943,80.7,14.05,6.456769655572163,5.1647859739235145,5.176149732573829,0.0,8.952475967933584,0.0,1,92,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0.0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.49
2,1,1,1,1,1,4,1.01,,,,0.5943,80.7,14.05,6.180016653652572,0.0,0.0,0.0,8.443115988019922,0.0,1,98,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.53
2,1,1,1,1,1,7,0.38,,,,0.5943,80.7,14.05,6.214608098422191,10.563827410119956,7.332369205929062,0.0,9.207636720401869,0.0,1,96,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0.0,7,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,4.13
2,1,1,1,1,1,4,2.17,,,,0.5943,80.7,14.05,6.9411900550683745,8.454679286026995,6.259581464064923,0.0,9.117457244496126,0.0,1,86,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0.0,8,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,4.24
1,1,1,1,0,1,0,1.01,,,,0.5943,80.7,14.05,6.343880434126331,0.0,0.0,0.0,7.3938782901077555,0.0,1,94,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
1,1,1,1,1,1,2,1.2,,,,0.5943,80.7,14.05,7.438383530044307,7.9215356321335495,5.220355825078325,0.0,6.212606095751519,0.0,1,99,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26
2,1,1,1,1,1,3,1.01,,,,0.5943,80.7,14.05,6.7912214627261855,0.0,0.0,0.0,0.0,0.0,1,100,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0.0,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.22
2,1,1,1,1,1,5,2.84,,,,0.5943,80.7,14.05,5.648974238161206,5.71042701737487,2.302585092994046,0.0,5.5254529391317835,0.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.43
2,1,1,1,1,1,6,1.61,,,,0.5943,80.7,14.05,6.030685260261263,7.272398392570047,5.342334251964811,0.0,8.885440911707585,0.0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0.0,10,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4.18
2,1,1,1,1,1,4,1.01,,,,0.5943,80.7,14.05,5.351858133476067,0.0,0.0,0.0,6.431331081933479,0.0,1,78,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.19
2,1,1,1,0,1,0,1.01,,,,0.5943,80.7,14.05,7.615298339825815,0.0,0.0,0.0,9.22325659724273,0.0,1,91,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0.0,6,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,4.59
4,1,1,1,1,1,5,1.5,,,,0.5943,80.7,14.05,5.5134287461649825,8.541495483939203,5.883322388488279,0.0,8.406708458240965,0.0,1,92,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85
2,1,1,1,1,1,5,0.15,,,,0.5943,80.7,14.05,6.5722825426940075,11.283625501782103,7.218176838403408,0.0,8.872627365918836,0.0,1,87,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0.0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.96
2,1,1,1,0,1,0,1.01,,,,0.5943,80.7,14.05,4.343805421853684,0.0,0.0,0.0,8.683215975240689,0.0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24
2,1,1,1,1,1,8,0.69,,,,0.5943,80.7,14.05,5.241747015059643,12.836458391664856,8.247220052745229,0.0,9.34687973611501,0.0,1,87,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0.0,10,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3.81
2,1,1,1,1,1,3,0.95,,,,0.5943,80.7,14.05,5.062595033026967,6.921658184151129,6.023447592961033,0.0,7.093404625868766,0.0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25
2,1,1,1,0,1,0,1.01,,,,0.5943,80.7,14.05,6.003887067106539,0.0,0.0,0.0,8.54110501146255,0.0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24
2,1,1,1,1,1,4,1.49,,,,0.5943,80.7,14.05,6.617402977974478,8.702344075220351,7.457609289715606,0.0,8.6164953924901,0.0,1,98,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.0,3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.82
2,1,1,1,1,1,3,2.26,,,,0.5943,80.7,14.05,6.154858094016418,5.971261839790462,5.641907070938114,0.0,8.234564993267135,0.0,1,89,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.55
0,1,1,1,1,1,3,3.26,,,,0.5943,80.7,14.05,4.276666119016055,6.238324625039508,4.969813299576001,0.0,7.193685818395112,0.0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68
2,1,1,1,1,1,2,1.01,,,,0.5943,80.7,14.05,7.710653323501202,0.0,0.0,0.0,8.568646473005153,0.0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63
2,1,1,1,1,1,1,1.01,,,,0.5943,80.7,14.05,5.54907608489522,0.0,0.0,0.0,9.26964647787359,0.0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0.0,2,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.0
1,1,1,1,1,1,4,1.01,,,,0.5943,80.7,14.05,3.6109179126442243,0.0,0.0,0.0,9.32259705432185,0.0,1,82,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,10,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3.5
1,1,1,1,1,1,3,1.7,,,,0.5943,80.7,14.05,6.16541785423142,9.61025678115393,6.688354713946762,0.0,8.34212526333359,0.0,1,90,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.69
1,1,1,1,0,1,0,1.01,,,,0.5943,80.7,14.05,5.840641657373398,0.0,0.0,0.0,8.60922527686273,0.0,1,99,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0.0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.08
2,1,1,1,1,1,7,0.38,,,,0.5943,80.7,14.05,6.248042874508429,10.563827410119956,7.332369205929062,0.0,9.207636720401869,0.0,1,96,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,7,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,4.37
1,1,1,1,1,1,4,4.27,,,,0.5943,80.7,14.05,5.755742213586912,4.442651256490317,4.189654742026425,0.0,8.037866234709618,0.0,1,100,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.43
2,1,1,1,1,1,2,0.0,,,,0.5943,80.7,14.05,7.134093721192866,4.532599493153256,0.0,0.0,5.123963979403259,0.0,1,100,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23
2,1,1,1,1,1,5,7.61,,,,0.5943,80.7,14.05,6.56244409369372,6.595780513961311,5.209486152841421,0.0,8.867004635333567,0.0,1,100,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4.26
2,1,1,1,1,1,6,0.1,,,,0.5943,80.7,14.05,6.331501849893691,9.263786347681808,4.3694478524670215,0.0,9.010547069270189,0.0,1,95,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.0,7,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4.24
2,1,1,1,1,1,1,1.01,,,,0.5943,80.7,14.05,5.739792912179234,0.0,0.0,0.0,7.460490305825338,0.0,1,100,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19
2,1,1,1,1,1,1,1.01,,,,0.5943,80.7,14.05,7.01301578963963,0.0,0.0,0.0,8.439880088313567,0.0,1,92,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.15
2,1,1,1,1,1,8,0.18,,,,0.5943,80.7,14.05,7.577121930876679,11.80084500922335,7.938802248154481,0.0,9.107421317968342,0.0,1,77,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.63
2,1,1,1,1,1,4,7.89,,,,0.5943,80.7,14.05,5.634789603169249,6.236369590203704,5.056245805348308,0.0,8.09009578318096,0.0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0.0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.14
2,1,1,1,1,1,8,0.26,,,,0.5943,80.7,14.05,8.06777619577889,13.09228554048759,7.422971251049421,0.0,9.331229689251636,0.0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.0,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3.61
1,1,1,1,1,1,4,2.59,,,,0.5943,80.7,14.05,5.099866427824199,8.89370997756851,6.102558594613569,0.0,6.853299093186078,0.0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.36
1,1,1,1,1,1,2,1.01,,,,0.5943,80.7,14.05,6.366470447731438,0.0,0.0,0.0,7.899524472032198,0.0,1,99,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.27
3,1,1,1,1,1,5,0.6,,,,0.5943,80.7,14.05,3.6375861597263857,9.658290091690503,5.541263545158426,0.0,8.59877317840866,0.0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78
